TrialNumber#from#to#ran#order#trial_data
1#2#0#1.0#0.0#[[2, 1, 4], [4, 0, 1], [1, 1, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 2, 3], [3, 2, 5], [5, 1, 3], [3, 2, 5], [5, 2, 3], [3, 1, 4], [4, 2, 1], [1, 2, 4], [4, 0, 1], [1, 2, 5], [5, 1, 4], [4, 2, 5], [5, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 0, 0]]
2#1#2#1.0#1.0#[[1, 0, 3], [3, 0, 0], [0, 0, 4], [4, 0, 1], [1, 0, 3], [3, 2, 5], [5, 0, 2]]
3#2#0#1.0#2.0#[[2, 2, 3], [3, 0, 0]]
4#2#0#1.0#3.0#[[2, 1, 4], [4, 1, 5], [5, 0, 2], [2, 0, 5], [5, 2, 4], [4, 0, 1], [1, 1, 3], [3, 0, 5], [5, 1, 2], [2, 1, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 0, 0]]
5#0#1#1.0#4.0#[[0, 2, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 1, 5], [5, 2, 4], [4, 0, 5], [5, 0, 2], [2, 1, 4], [4, 2, 3], [3, 2, 0], [0, 0, 4], [4, 2, 1]]
6#1#2#1.0#5.0#[[1, 1, 4], [4, 2, 3], [3, 0, 0], [0, 0, 4], [4, 1, 5], [5, 1, 2]]
7#0#1#1.0#6.0#[[0, 1, 5], [5, 1, 4], [4, 0, 1]]
8#2#0#1.0#7.0#[[2, 1, 4], [4, 2, 1], [1, 0, 5], [5, 2, 3], [3, 2, 5], [5, 0, 2], [2, 0, 4], [4, 0, 3], [3, 0, 0]]
9#2#0#1.0#8.0#[[2, 0, 5], [5, 0, 3], [3, 0, 0]]
10#2#0#1.0#9.0#[[2, 0, 5], [5, 1, 4], [4, 0, 1], [1, 0, 5], [5, 2, 3], [3, 1, 0]]
11#2#0#1.0#10.0#[[2, 0, 5], [5, 0, 2], [2, 1, 4], [4, 0, 1], [1, 0, 5], [5, 2, 3], [3, 0, 4], [4, 2, 3], [3, 2, 0]]
12#2#0#1.0#11.0#[[2, 1, 5], [5, 1, 2], [2, 1, 4], [4, 0, 5], [5, 0, 3], [3, 1, 4], [4, 2, 1], [1, 1, 4], [4, 1, 5], [5, 2, 3], [3, 0, 4], [4, 0, 3], [3, 2, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 1, 4], [4, 1, 5], [5, 2, 4], [4, 0, 1], [1, 1, 3], [3, 2, 0]]
13#1#2#1.0#12.0#[[1, 1, 3], [3, 0, 0], [0, 1, 3], [3, 0, 4], [4, 0, 5], [5, 0, 2]]
14#0#1#1.0#13.0#[[0, 1, 3], [3, 0, 4], [4, 0, 1]]
15#1#2#1.0#14.0#[[1, 2, 4], [4, 1, 3], [3, 2, 5], [5, 0, 2]]
16#2#0#1.0#15.0#[[2, 0, 5], [5, 2, 2], [2, 0, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 0, 0]]
17#0#1#1.0#16.0#[[0, 1, 3], [3, 2, 5], [5, 1, 4], [4, 0, 5], [5, 2, 3], [3, 0, 0], [0, 0, 4], [4, 0, 1]]
18#1#2#1.0#17.0#[[1, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2]]
19#0#1#1.0#18.0#[[0, 0, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2], [2, 1, 4], [4, 0, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 1, 4], [4, 0, 1]]
20#0#1#1.0#19.0#[[0, 1, 4], [4, 0, 1]]
21#1#2#1.0#20.0#[[1, 1, 3], [3, 1, 0], [0, 0, 5], [5, 1, 4], [4, 1, 3], [3, 2, 5], [5, 0, 4], [4, 0, 5], [5, 1, 4], [4, 2, 3], [3, 0, 0], [0, 0, 4], [4, 1, 5], [5, 0, 3], [3, 2, 4], [4, 0, 1], [1, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 2]]
22#2#0#1.0#21.0#[[2, 2, 3], [3, 0, 0]]
23#1#2#1.0#22.0#[[1, 2, 4], [4, 1, 3], [3, 0, 5], [5, 0, 4], [4, 1, 5], [5, 1, 4], [4, 1, 3], [3, 0, 0], [0, 0, 4], [4, 0, 1], [1, 1, 3], [3, 1, 4], [4, 0, 1], [1, 1, 4], [4, 0, 1], [1, 1, 3], [3, 0, 0], [0, 0, 3], [3, 2, 5], [5, 0, 2]]
24#1#2#1.0#23.0#[[1, 2, 5], [5, 1, 3], [3, 1, 0], [0, 2, 5], [5, 1, 4], [4, 2, 3], [3, 0, 5], [5, 2, 3], [3, 0, 0], [0, 2, 4], [4, 2, 3], [3, 1, 4], [4, 1, 1], [1, 2, 4], [4, 0, 3], [3, 1, 0], [0, 1, 4], [4, 2, 5], [5, 0, 2]]
25#2#0#1.0#24.0#[[2, 2, 3], [3, 0, 0]]
26#2#0#1.0#25.0#[[2, 0, 3], [3, 0, 0]]
27#0#1#1.0#26.0#[[0, 1, 3], [3, 1, 4], [4, 1, 3], [3, 2, 5], [5, 2, 3], [3, 2, 0], [0, 1, 3], [3, 2, 0], [0, 2, 4], [4, 1, 1]]
28#1#2#1.0#27.0#[[1, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0], [0, 1, 5], [5, 0, 2]]
29#0#1#1.0#28.0#[[0, 1, 4], [4, 0, 1]]
30#1#2#1.0#29.0#[[1, 2, 5], [5, 0, 2]]
31#2#0#1.0#30.0#[[2, 2, 3], [3, 2, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 0, 5], [5, 2, 2], [2, 2, 3], [3, 0, 0]]
32#0#1#1.0#31.0#[[0, 0, 5], [5, 2, 3], [3, 2, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 2, 5], [5, 0, 3], [3, 2, 5], [5, 0, 2], [2, 1, 5], [5, 1, 4], [4, 0, 1]]
33#2#0#1.0#32.0#[[2, 2, 3], [3, 0, 4], [4, 2, 3], [3, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 2], [2, 1, 3], [3, 1, 0]]
34#0#1#1.0#33.0#[[0, 2, 5], [5, 0, 2], [2, 1, 4], [4, 2, 3], [3, 0, 4], [4, 2, 3], [3, 0, 4], [4, 0, 1]]
35#0#1#1.0#34.0#[[0, 0, 4], [4, 2, 3], [3, 0, 5], [5, 2, 3], [3, 1, 4], [4, 0, 5], [5, 0, 2], [2, 2, 4], [4, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 3], [3, 1, 4], [4, 2, 3], [3, 0, 0], [0, 0, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2], [2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 5], [5, 1, 4], [4, 2, 3], [3, 1, 4], [4, 2, 5], [5, 0, 2], [2, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 2, 4], [4, 1, 3], [3, 2, 0], [0, 2, 5], [5, 2, 4], [4, 0, 1]]
36#0#1#1.0#35.0#[[0, 0, 4], [4, 2, 3], [3, 0, 0], [0, 2, 5], [5, 2, 3], [3, 1, 0], [0, 1, 3], [3, 1, 0], [0, 2, 5], [5, 0, 2], [2, 2, 3], [3, 2, 0], [0, 1, 4], [4, 1, 5], [5, 1, 3], [3, 0, 0], [0, 0, 4], [4, 0, 1]]
37#2#0#1.0#36.0#[[2, 2, 3], [3, 2, 0]]
38#2#0#1.0#37.0#[[2, 2, 5], [5, 1, 2], [2, 1, 3], [3, 1, 5], [5, 2, 3], [3, 2, 5], [5, 1, 4], [4, 0, 1], [1, 2, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 5], [5, 0, 2], [2, 2, 3], [3, 1, 4], [4, 0, 3], [3, 2, 0]]
39#1#2#1.0#38.0#[[1, 1, 3], [3, 0, 0], [0, 1, 3], [3, 1, 4], [4, 2, 3], [3, 0, 0], [0, 2, 4], [4, 1, 5], [5, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2]]
40#2#0#1.0#39.0#[[2, 2, 3], [3, 2, 5], [5, 0, 4], [4, 0, 1], [1, 1, 3], [3, 1, 0]]
41#2#0#1.0#40.0#[[2, 0, 5], [5, 0, 2], [2, 2, 3], [3, 2, 5], [5, 2, 3], [3, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 3], [3, 0, 4], [4, 0, 1], [1, 1, 3], [3, 1, 0]]
42#2#0#1.0#41.0#[[2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 0, 1], [1, 0, 4], [4, 2, 3], [3, 1, 4], [4, 0, 3], [3, 0, 0]]
43#2#0#1.0#42.0#[[2, 1, 5], [5, 2, 4], [4, 1, 3], [3, 0, 5], [5, 2, 3], [3, 2, 5], [5, 1, 4], [4, 0, 5], [5, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 5], [5, 1, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 0, 4], [4, 1, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 0, 5], [5, 1, 4], [4, 0, 1], [1, 0, 5], [5, 0, 2], [2, 2, 3], [3, 1, 4], [4, 1, 1], [1, 2, 3], [3, 2, 5], [5, 2, 2], [2, 1, 3], [3, 2, 4], [4, 2, 5], [5, 1, 2], [2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 2, 5], [5, 0, 3], [3, 2, 5], [5, 2, 3], [3, 1, 4], [4, 2, 1], [1, 1, 3], [3, 0, 4], [4, 0, 1], [1, 0, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 1, 4], [4, 2, 1], [1, 0, 5], [5, 2, 3], [3, 2, 4], [4, 0, 1], [1, 0, 4], [4, 1, 3], [3, 2, 5], [5, 1, 3], [3, 2, 4], [4, 1, 5], [5, 0, 2], [2, 2, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0]]
44#0#1#1.0#43.0#[[0, 2, 5], [5, 1, 2], [2, 1, 4], [4, 2, 5], [5, 2, 3], [3, 0, 4], [4, 0, 3], [3, 2, 5], [5, 2, 3], [3, 1, 5], [5, 0, 2], [2, 0, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 1, 4], [4, 0, 5], [5, 1, 4], [4, 0, 1]]
45#1#2#1.0#44.0#[[1, 0, 5], [5, 0, 2]]
46#2#0#1.0#45.0#[[2, 0, 5], [5, 2, 3], [3, 0, 0]]
47#0#1#1.0#46.0#[[0, 2, 5], [5, 2, 4], [4, 0, 5], [5, 2, 3], [3, 0, 0], [0, 2, 4], [4, 1, 1]]
48#0#1#1.0#47.0#[[0, 2, 5], [5, 2, 4], [4, 1, 5], [5, 1, 3], [3, 0, 0], [0, 1, 3], [3, 1, 4], [4, 0, 1]]
49#1#2#1.0#48.0#[[1, 0, 5], [5, 2, 3], [3, 0, 5], [5, 1, 4], [4, 0, 3], [3, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 3], [3, 2, 5], [5, 0, 3], [3, 0, 5], [5, 0, 4], [4, 2, 3], [3, 1, 4], [4, 1, 1], [1, 2, 5], [5, 0, 2]]
50#0#1#1.0#49.0#[[0, 1, 3], [3, 1, 0], [0, 2, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 3], [3, 0, 0], [0, 0, 4], [4, 2, 3], [3, 2, 5], [5, 0, 3], [3, 2, 5], [5, 2, 3], [3, 0, 4], [4, 2, 1]]
51#0#1#1.0#50.0#[[0, 1, 3], [3, 2, 5], [5, 0, 4], [4, 2, 1]]
52#0#1#1.0#51.0#[[0, 0, 4], [4, 2, 1]]
53#1#2#1.0#52.0#[[1, 0, 5], [5, 1, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 0, 1], [1, 0, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2]]
54#0#1#1.0#53.0#[[0, 2, 5], [5, 1, 2], [2, 1, 5], [5, 0, 4], [4, 0, 1]]
55#2#0#1.0#54.0#[[2, 0, 5], [5, 0, 2], [2, 2, 3], [3, 1, 0]]
56#1#2#1.0#55.0#[[1, 0, 4], [4, 2, 3], [3, 2, 5], [5, 1, 4], [4, 2, 1], [1, 2, 4], [4, 2, 1], [1, 1, 4], [4, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 0, 0], [0, 0, 4], [4, 0, 5], [5, 0, 2]]
57#1#2#1.0#56.0#[[1, 2, 4], [4, 0, 1], [1, 1, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2]]
58#0#1#1.0#57.0#[[0, 1, 5], [5, 2, 3], [3, 0, 0], [0, 2, 5], [5, 2, 2], [2, 0, 4], [4, 2, 1]]
59#1#2#1.0#58.0#[[1, 1, 5], [5, 2, 3], [3, 2, 5], [5, 0, 2]]
60#0#1#1.0#59.0#[[0, 0, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 2, 5], [5, 2, 3], [3, 2, 0], [0, 2, 5], [5, 0, 2], [2, 1, 4], [4, 2, 5], [5, 1, 4], [4, 1, 5], [5, 2, 4], [4, 0, 1]]
61#2#0#1.0#60.0#[[2, 2, 4], [4, 2, 3], [3, 2, 5], [5, 1, 4], [4, 2, 3], [3, 1, 0]]
62#2#0#1.0#61.0#[[2, 2, 4], [4, 2, 1], [1, 0, 4], [4, 2, 1], [1, 2, 4], [4, 2, 3], [3, 1, 5], [5, 0, 2], [2, 1, 4], [4, 2, 5], [5, 2, 4], [4, 0, 1], [1, 1, 3], [3, 0, 5], [5, 1, 2], [2, 2, 3], [3, 0, 0]]
63#2#0#1.0#62.0#[[2, 0, 4], [4, 0, 5], [5, 2, 3], [3, 2, 5], [5, 1, 3], [3, 0, 0]]
64#1#2#1.0#63.0#[[1, 0, 4], [4, 0, 1], [1, 1, 3], [3, 0, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2]]
65#2#0#1.0#64.0#[[2, 2, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 1, 4], [4, 1, 5], [5, 1, 2], [2, 1, 5], [5, 1, 4], [4, 2, 1], [1, 2, 4], [4, 0, 1], [1, 1, 3], [3, 2, 5], [5, 0, 2], [2, 1, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 0, 1], [1, 2, 4], [4, 2, 3], [3, 0, 0]]
66#0#1#1.0#65.0#[[0, 1, 3], [3, 1, 4], [4, 0, 1]]
67#0#1#1.0#66.0#[[0, 0, 3], [3, 0, 0], [0, 1, 4], [4, 2, 3], [3, 1, 4], [4, 0, 1]]
68#2#0#1.0#67.0#[[2, 2, 3], [3, 2, 5], [5, 2, 2], [2, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 3], [3, 0, 5], [5, 0, 3], [3, 2, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2], [2, 1, 4], [4, 0, 1], [1, 1, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2], [2, 1, 5], [5, 0, 2], [2, 1, 4], [4, 2, 5], [5, 0, 4], [4, 0, 1], [1, 1, 4], [4, 0, 5], [5, 2, 3], [3, 2, 5], [5, 2, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2], [2, 1, 4], [4, 2, 3], [3, 0, 0]]
