TrialNumber#from#to#ran#order#trial_data
69#0#1#1.0#68.0#[[0, 1, 3], [3, 1, 5], [5, 2, 4], [4, 1, 1]]
70#2#0#1.0#69.0#[[2, 0, 3], [3, 0, 0]]
71#1#2#1.0#70.0#[[1, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 3], [3, 2, 4], [4, 2, 1], [1, 0, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 0, 3], [3, 2, 0], [0, 1, 3], [3, 2, 5], [5, 1, 4], [4, 0, 5], [5, 2, 3], [3, 2, 4], [4, 2, 1], [1, 2, 3], [3, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 5], [5, 0, 2]]
72#2#0#1.0#71.0#[[2, 0, 4], [4, 0, 1], [1, 0, 3], [3, 2, 5], [5, 2, 3], [3, 0, 0]]
73#1#2#1.0#72.0#[[1, 0, 5], [5, 0, 2]]
74#0#1#1.0#73.0#[[0, 2, 5], [5, 1, 2], [2, 2, 4], [4, 0, 5], [5, 2, 2], [2, 2, 4], [4, 0, 1]]
75#1#2#1.0#74.0#[[1, 2, 5], [5, 2, 2]]
76#0#1#1.0#75.0#[[0, 0, 4], [4, 0, 1]]
77#1#2#1.0#76.0#[[1, 1, 3], [3, 2, 5], [5, 2, 3], [3, 0, 0], [0, 2, 5], [5, 1, 2]]
78#1#2#1.0#77.0#[[1, 1, 3], [3, 1, 5], [5, 0, 3], [3, 1, 4], [4, 0, 1], [1, 1, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 1, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 0, 5], [5, 2, 2]]
79#2#0#1.0#78.0#[[2, 2, 3], [3, 0, 0]]
80#2#0#1.0#79.0#[[2, 1, 5], [5, 2, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 2, 5], [5, 2, 3], [3, 0, 0]]
81#0#1#1.0#80.0#[[0, 1, 3], [3, 0, 4], [4, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 2, 3], [3, 0, 0], [0, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 4], [4, 0, 1]]
82#1#2#1.0#81.0#[[1, 2, 4], [4, 2, 3], [3, 0, 0], [0, 0, 3], [3, 2, 4], [4, 0, 1], [1, 2, 5], [5, 0, 2]]
83#0#1#1.0#82.0#[[0, 1, 5], [5, 1, 2], [2, 2, 3], [3, 1, 4], [4, 1, 5], [5, 2, 2], [2, 2, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 2, 5], [5, 0, 2], [2, 1, 4], [4, 0, 1]]
84#1#2#1.0#83.0#[[1, 1, 3], [3, 1, 5], [5, 1, 4], [4, 1, 5], [5, 0, 2]]
85#1#2#1.0#84.0#[[1, 2, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 2, 3], [3, 1, 4], [4, 0, 5], [5, 0, 3], [3, 2, 5], [5, 1, 2]]
86#1#2#1.0#85.0#[[1, 0, 5], [5, 0, 2]]
87#1#2#1.0#86.0#[[1, 2, 5], [5, 0, 2]]
88#1#2#1.0#87.0#[[1, 2, 4], [4, 1, 5], [5, 1, 4], [4, 0, 1], [1, 0, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 2, 5], [5, 0, 2]]
89#0#1#1.0#88.0#[[0, 0, 4], [4, 0, 5], [5, 2, 4], [4, 2, 3], [3, 1, 4], [4, 0, 1]]
90#1#2#1.0#89.0#[[1, 0, 4], [4, 0, 1], [1, 0, 4], [4, 0, 1], [1, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 0, 4], [4, 2, 3], [3, 0, 0], [0, 0, 4], [4, 0, 1], [1, 2, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2]]
91#1#2#1.0#90.0#[[1, 1, 3], [3, 2, 5], [5, 1, 4], [4, 1, 5], [5, 0, 3], [3, 1, 4], [4, 0, 1], [1, 0, 5], [5, 0, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 0, 3], [3, 1, 4], [4, 0, 5], [5, 0, 2]]
92#0#1#1.0#91.0#[[0, 0, 4], [4, 1, 5], [5, 2, 3], [3, 2, 5], [5, 1, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2], [2, 0, 5], [5, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 2], [2, 0, 5], [5, 0, 2], [2, 0, 4], [4, 0, 3], [3, 2, 5], [5, 1, 4], [4, 1, 1]]
93#1#2#1.0#92.0#[[1, 0, 4], [4, 1, 5], [5, 0, 3], [3, 0, 4], [4, 0, 1], [1, 1, 3], [3, 2, 4], [4, 1, 1], [1, 1, 3], [3, 2, 5], [5, 0, 3], [3, 2, 5], [5, 2, 4], [4, 0, 5], [5, 2, 4], [4, 1, 5], [5, 1, 4], [4, 0, 1], [1, 0, 5], [5, 2, 3], [3, 1, 4], [4, 0, 1], [1, 1, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2]]
94#1#2#1.0#93.0#[[1, 1, 3], [3, 1, 4], [4, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 2]]
95#0#1#1.0#94.0#[[0, 1, 3], [3, 1, 0], [0, 1, 3], [3, 2, 4], [4, 0, 3], [3, 0, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 1, 4], [4, 0, 1]]
96#2#0#1.0#95.0#[[2, 2, 3], [3, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 1, 4], [4, 1, 5], [5, 2, 2], [2, 0, 5], [5, 0, 2], [2, 0, 5], [5, 1, 2], [2, 0, 4], [4, 0, 3], [3, 0, 0]]
97#0#1#1.0#96.0#[[0, 0, 3], [3, 1, 4], [4, 0, 3], [3, 0, 0], [0, 0, 4], [4, 2, 3], [3, 0, 0], [0, 1, 5], [5, 0, 3], [3, 2, 4], [4, 2, 3], [3, 0, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2], [2, 2, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 3], [3, 2, 5], [5, 2, 3], [3, 0, 4], [4, 2, 3], [3, 1, 4], [4, 0, 1]]
98#0#1#1.0#97.0#[[0, 0, 3], [3, 0, 0], [0, 2, 5], [5, 2, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 0, 3], [3, 1, 0], [0, 1, 5], [5, 1, 2], [2, 0, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 1, 4], [4, 0, 1]]
99#0#1#1.0#98.0#[[0, 1, 3], [3, 0, 0], [0, 0, 4], [4, 2, 5], [5, 1, 4], [4, 0, 1]]
100#1#2#1.0#99.0#[[1, 0, 4], [4, 2, 1], [1, 2, 4], [4, 2, 1], [1, 1, 3], [3, 0, 0], [0, 2, 5], [5, 1, 4], [4, 1, 3], [3, 1, 5], [5, 0, 2]]
101#1#2#1.0#100.0#[[1, 2, 5], [5, 2, 3], [3, 1, 4], [4, 1, 3], [3, 2, 5], [5, 2, 4], [4, 1, 5], [5, 0, 2]]
102#1#2#1.0#101.0#[[1, 1, 3], [3, 1, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2]]
103#0#1#1.0#102.0#[[0, 2, 5], [5, 1, 4], [4, 0, 1]]
104#2#0#1.0#103.0#[[2, 1, 3], [3, 0, 4], [4, 0, 1], [1, 0, 4], [4, 0, 1], [1, 1, 3], [3, 0, 0]]
105#2#0#1.0#104.0#[[2, 0, 5], [5, 1, 2], [2, 2, 3], [3, 2, 4], [4, 1, 5], [5, 2, 3], [3, 2, 5], [5, 1, 4], [4, 0, 5], [5, 1, 4], [4, 1, 3], [3, 1, 0]]
106#0#1#1.0#105.0#[[0, 1, 3], [3, 0, 0], [0, 0, 4], [4, 0, 1]]
107#0#1#1.0#106.0#[[0, 2, 5], [5, 2, 3], [3, 2, 0], [0, 2, 4], [4, 0, 1]]
108#0#1#1.0#107.0#[[0, 1, 3], [3, 1, 4], [4, 2, 3], [3, 2, 0], [0, 1, 3], [3, 0, 0], [0, 2, 4], [4, 2, 1]]
109#2#0#1.0#108.0#[[2, 2, 5], [5, 0, 2], [2, 2, 3], [3, 0, 0]]
110#0#1#1.0#109.0#[[0, 0, 3], [3, 0, 0], [0, 0, 5], [5, 1, 4], [4, 2, 3], [3, 0, 4], [4, 0, 5], [5, 0, 2], [2, 2, 3], [3, 0, 0], [0, 2, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 0, 0], [0, 0, 3], [3, 1, 4], [4, 0, 1]]
111#1#2#1.0#110.0#[[1, 0, 5], [5, 0, 2]]
112#2#0#1.0#111.0#[[2, 2, 3], [3, 0, 0]]
113#1#2#1.0#112.0#[[1, 0, 5], [5, 2, 3], [3, 1, 0], [0, 1, 4], [4, 1, 5], [5, 0, 4], [4, 0, 3], [3, 2, 5], [5, 0, 2]]
114#2#0#1.0#113.0#[[2, 1, 5], [5, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 3], [3, 0, 5], [5, 1, 2], [2, 0, 5], [5, 0, 2], [2, 2, 3], [3, 2, 5], [5, 1, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 1, 3], [3, 1, 4], [4, 0, 1], [1, 2, 5], [5, 1, 4], [4, 0, 5], [5, 1, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 5], [5, 2, 2], [2, 0, 4], [4, 0, 5], [5, 1, 2], [2, 0, 5], [5, 2, 3], [3, 0, 0]]
115#0#1#1.0#114.0#[[0, 2, 5], [5, 1, 4], [4, 1, 5], [5, 2, 2], [2, 2, 3], [3, 0, 0], [0, 1, 5], [5, 2, 4], [4, 1, 5], [5, 1, 2], [2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 1, 4], [4, 2, 1]]
116#2#0#1.0#115.0#[[2, 1, 4], [4, 0, 1], [1, 0, 4], [4, 1, 3], [3, 0, 0]]
117#0#1#1.0#116.0#[[0, 0, 5], [5, 1, 4], [4, 0, 1]]
118#0#1#1.0#117.0#[[0, 2, 4], [4, 2, 5], [5, 0, 2], [2, 1, 4], [4, 0, 1]]
119#1#2#1.0#118.0#[[1, 0, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 0, 2]]
120#1#2#1.0#119.0#[[1, 0, 4], [4, 2, 5], [5, 0, 2]]
121#2#0#1.0#120.0#[[2, 2, 5], [5, 0, 3], [3, 0, 0]]
122#1#2#1.0#121.0#[[1, 1, 4], [4, 1, 3], [3, 1, 0], [0, 0, 4], [4, 0, 1], [1, 1, 4], [4, 0, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 2, 5], [5, 0, 2]]
123#1#2#1.0#122.0#[[1, 2, 5], [5, 0, 2]]
124#0#1#1.0#123.0#[[0, 1, 3], [3, 0, 5], [5, 2, 3], [3, 1, 4], [4, 1, 3], [3, 1, 0], [0, 2, 4], [4, 1, 5], [5, 0, 2], [2, 1, 5], [5, 2, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 0, 3], [3, 0, 4], [4, 0, 5], [5, 1, 2], [2, 1, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 1, 0], [0, 2, 5], [5, 1, 3], [3, 2, 4], [4, 0, 5], [5, 2, 3], [3, 1, 0], [0, 0, 3], [3, 1, 5], [5, 0, 2], [2, 2, 3], [3, 1, 5], [5, 0, 2], [2, 1, 4], [4, 2, 1]]
125#2#0#1.0#124.0#[[2, 0, 5], [5, 0, 2], [2, 2, 3], [3, 2, 4], [4, 0, 1], [1, 1, 5], [5, 2, 4], [4, 2, 1], [1, 2, 4], [4, 0, 3], [3, 0, 4], [4, 2, 1], [1, 1, 3], [3, 0, 5], [5, 2, 3], [3, 1, 0]]
126#1#2#1.0#125.0#[[1, 1, 3], [3, 2, 0], [0, 0, 4], [4, 0, 1], [1, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 0, 2]]
127#1#2#1.0#126.0#[[1, 1, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2]]
128#2#0#1.0#127.0#[[2, 1, 5], [5, 2, 3], [3, 1, 4], [4, 2, 3], [3, 0, 0]]
129#0#1#1.0#128.0#[[0, 0, 5], [5, 1, 4], [4, 1, 5], [5, 2, 4], [4, 0, 1]]
130#2#0#1.0#129.0#[[2, 2, 3], [3, 1, 0]]
131#0#1#1.0#130.0#[[0, 0, 4], [4, 1, 5], [5, 2, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 2, 5], [5, 2, 3], [3, 2, 5], [5, 0, 3], [3, 1, 4], [4, 1, 3], [3, 1, 4], [4, 2, 3], [3, 2, 4], [4, 0, 1]]
132#1#2#1.0#131.0#[[1, 2, 4], [4, 0, 1], [1, 2, 4], [4, 1, 3], [3, 0, 0], [0, 1, 3], [3, 2, 5], [5, 1, 3], [3, 2, 5], [5, 0, 4], [4, 2, 3], [3, 1, 0], [0, 2, 5], [5, 0, 2]]
133#1#2#1.0#132.0#[[1, 0, 5], [5, 2, 4], [4, 0, 1], [1, 2, 4], [4, 0, 5], [5, 2, 3], [3, 0, 0], [0, 0, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 0, 1], [1, 0, 3], [3, 1, 4], [4, 0, 5], [5, 0, 2]]
134#0#1#1.0#133.0#[[0, 2, 5], [5, 1, 3], [3, 1, 4], [4, 2, 3], [3, 0, 0], [0, 1, 3], [3, 1, 5], [5, 2, 3], [3, 0, 4], [4, 0, 5], [5, 2, 3], [3, 2, 5], [5, 1, 4], [4, 2, 1]]
135#2#0#1.0#134.0#[[2, 2, 5], [5, 1, 4], [4, 2, 1], [1, 0, 5], [5, 2, 3], [3, 0, 0]]
136#2#0#1.0#135.0#[[2, 0, 5], [5, 2, 2], [2, 2, 3], [3, 2, 5], [5, 0, 2], [2, 1, 4], [4, 2, 3], [3, 1, 5], [5, 2, 4], [4, 2, 1], [1, 2, 3], [3, 0, 0]]
137#0#1#1.0#136.0#[[0, 1, 3], [3, 2, 5], [5, 1, 4], [4, 2, 1]]
138#2#0#1.0#137.0#[[2, 1, 4], [4, 2, 3], [3, 0, 0]]
139#1#2#1.0#138.0#[[1, 2, 4], [4, 2, 5], [5, 1, 4], [4, 0, 1], [1, 2, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0], [0, 0, 5], [5, 2, 3], [3, 0, 0], [0, 1, 4], [4, 0, 1], [1, 0, 5], [5, 0, 2]]
140#0#1#1.0#139.0#[[0, 2, 5], [5, 1, 3], [3, 0, 0], [0, 1, 3], [3, 0, 0], [0, 1, 3], [3, 1, 4], [4, 0, 5], [5, 0, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 2, 4], [4, 0, 3], [3, 1, 4], [4, 2, 3], [3, 2, 5], [5, 2, 4], [4, 0, 1]]
141#2#0#1.0#140.0#[[2, 0, 3], [3, 0, 4], [4, 0, 1], [1, 0, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 2, 5], [5, 2, 2], [2, 1, 3], [3, 2, 4], [4, 0, 5], [5, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 0, 0]]
142#2#0#1.0#141.0#[[2, 2, 3], [3, 2, 0]]
143#1#2#1.0#142.0#[[1, 2, 4], [4, 2, 1], [1, 2, 4], [4, 1, 5], [5, 0, 2]]
144#2#0#1.0#143.0#[[2, 0, 3], [3, 0, 0]]
