TrialNumber#from#to#ran#order#trial_data
1#1#2#1.0#0.0#[[1, 0, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 2, 0], [0, 2, 5], [5, 1, 3], [3, 1, 5], [5, 2, 2]]
2#2#0#1.0#1.0#[[2, 1, 3], [3, 0, 4], [4, 0, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 0, 5], [5, 2, 2], [2, 0, 5], [5, 2, 2], [2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 1, 5], [5, 1, 3], [3, 2, 5], [5, 0, 4], [4, 2, 5], [5, 2, 2], [2, 0, 5], [5, 1, 2], [2, 1, 3], [3, 1, 5], [5, 0, 3], [3, 2, 0]]
3#2#0#1.0#2.0#[[2, 1, 4], [4, 0, 5], [5, 0, 3], [3, 2, 0]]
4#2#0#1.0#3.0#[[2, 2, 4], [4, 2, 1], [1, 0, 5], [5, 2, 4], [4, 0, 3], [3, 2, 5], [5, 0, 4], [4, 0, 3], [3, 2, 0]]
5#2#0#1.0#4.0#[[2, 0, 5], [5, 0, 3], [3, 0, 4], [4, 0, 3], [3, 2, 4], [4, 1, 3], [3, 2, 0]]
6#1#2#1.0#5.0#[[1, 2, 3], [3, 0, 4], [4, 1, 1], [1, 2, 3], [3, 2, 0], [0, 2, 5], [5, 2, 2]]
7#0#1#1.0#6.0#[[0, 2, 5], [5, 0, 3], [3, 1, 0], [0, 1, 4], [4, 1, 3], [3, 1, 5], [5, 0, 4], [4, 1, 5], [5, 1, 2], [2, 2, 4], [4, 0, 5], [5, 1, 4], [4, 1, 5], [5, 0, 2], [2, 1, 5], [5, 2, 2], [2, 2, 4], [4, 2, 3], [3, 1, 0], [0, 0, 3], [3, 2, 0], [0, 1, 3], [3, 0, 0], [0, 1, 4], [4, 2, 1]]
8#1#2#1.0#7.0#[[1, 0, 3], [3, 2, 4], [4, 1, 5], [5, 2, 2]]
9#0#1#1.0#8.0#[[0, 2, 5], [5, 1, 3], [3, 2, 5], [5, 2, 3], [3, 1, 5], [5, 1, 2], [2, 2, 4], [4, 1, 3], [3, 2, 0], [0, 0, 3], [3, 2, 4], [4, 2, 1]]
10#0#1#1.0#9.0#[[0, 2, 5], [5, 2, 2], [2, 1, 3], [3, 2, 0], [0, 2, 5], [5, 1, 3], [3, 0, 4], [4, 0, 5], [5, 1, 3], [3, 2, 0], [0, 0, 3], [3, 1, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 0, 4], [4, 1, 3], [3, 2, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
11#2#0#1.0#10.0#[[2, 1, 3], [3, 2, 0]]
12#1#2#1.0#11.0#[[1, 2, 3], [3, 0, 4], [4, 1, 1], [1, 0, 5], [5, 2, 2]]
13#0#1#1.0#12.0#[[0, 2, 5], [5, 1, 3], [3, 2, 5], [5, 1, 2], [2, 1, 3], [3, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 0, 3], [3, 2, 0], [0, 0, 3], [3, 2, 0], [0, 0, 5], [5, 2, 2], [2, 2, 3], [3, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
14#2#0#1.0#13.0#[[2, 0, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 2, 1], [1, 2, 3], [3, 2, 4], [4, 1, 1], [1, 2, 4], [4, 1, 3], [3, 2, 0]]
15#0#1#1.0#14.0#[[0, 2, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2], [2, 2, 4], [4, 0, 3], [3, 2, 5], [5, 1, 3], [3, 0, 4], [4, 2, 1]]
16#1#2#1.0#15.0#[[1, 0, 5], [5, 2, 2]]
17#1#2#1.0#16.0#[[1, 0, 5], [5, 2, 2]]
18#1#2#1.0#17.0#[[1, 0, 3], [3, 1, 4], [4, 0, 5], [5, 2, 2]]
19#0#1#1.0#18.0#[[0, 0, 3], [3, 0, 4], [4, 2, 5], [5, 1, 2], [2, 1, 4], [4, 0, 5], [5, 2, 2], [2, 1, 4], [4, 2, 5], [5, 0, 3], [3, 0, 0], [0, 0, 3], [3, 0, 4], [4, 0, 5], [5, 1, 2], [2, 1, 3], [3, 2, 4], [4, 1, 5], [5, 1, 3], [3, 1, 4], [4, 1, 3], [3, 0, 4], [4, 1, 3], [3, 2, 0], [0, 1, 3], [3, 0, 4], [4, 1, 3], [3, 1, 5], [5, 2, 2], [2, 1, 4], [4, 1, 1]]
20#1#2#1.0#19.0#[[1, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2]]
21#0#1#1.0#20.0#[[0, 0, 3], [3, 2, 0], [0, 0, 4], [4, 0, 5], [5, 1, 3], [3, 2, 0], [0, 1, 3], [3, 2, 0], [0, 1, 4], [4, 2, 1]]
22#1#2#1.0#21.0#[[1, 0, 5], [5, 2, 2]]
23#0#1#1.0#22.0#[[0, 1, 4], [4, 2, 1]]
24#2#0#1.0#23.0#[[2, 1, 3], [3, 2, 4], [4, 1, 1], [1, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0]]
25#0#1#1.0#24.0#[[0, 1, 4], [4, 2, 5], [5, 0, 3], [3, 0, 5], [5, 0, 4], [4, 1, 3], [3, 2, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
26#0#1#1.0#25.0#[[0, 0, 3], [3, 0, 0], [0, 1, 4], [4, 2, 1]]
27#1#2#1.0#26.0#[[1, 0, 5], [5, 2, 2]]
28#2#0#1.0#27.0#[[2, 1, 3], [3, 2, 0]]
29#0#1#1.0#28.0#[[0, 1, 4], [4, 2, 1]]
30#0#1#1.0#29.0#[[0, 1, 4], [4, 2, 1]]
31#0#1#1.0#30.0#[[0, 1, 4], [4, 2, 5], [5, 0, 4], [4, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
32#1#2#1.0#31.0#[[1, 0, 5], [5, 2, 2]]
33#2#0#1.0#32.0#[[2, 1, 3], [3, 2, 0]]
34#1#2#1.0#33.0#[[1, 0, 4], [4, 0, 5], [5, 2, 2]]
35#2#0#1.0#34.0#[[2, 0, 4], [4, 2, 1], [1, 2, 3], [3, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0]]
36#0#1#1.0#35.0#[[0, 1, 3], [3, 1, 0], [0, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
37#0#1#1.0#36.0#[[0, 1, 4], [4, 2, 1]]
38#1#2#1.0#37.0#[[1, 0, 3], [3, 0, 4], [4, 0, 5], [5, 2, 2]]
39#1#2#1.0#38.0#[[1, 0, 5], [5, 2, 2]]
40#0#1#1.0#39.0#[[0, 2, 5], [5, 0, 4], [4, 2, 1]]
41#1#2#1.0#40.0#[[1, 0, 5], [5, 2, 2]]
42#2#0#1.0#41.0#[[2, 1, 3], [3, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0]]
43#1#2#1.0#42.0#[[1, 0, 5], [5, 2, 2]]
44#2#0#1.0#43.0#[[2, 1, 5], [5, 0, 4], [4, 2, 1], [1, 2, 3], [3, 2, 0]]
45#0#1#1.0#44.0#[[0, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
46#1#2#1.0#45.0#[[1, 0, 4], [4, 0, 1], [1, 0, 5], [5, 0, 4], [4, 0, 5], [5, 2, 2]]
47#2#0#1.0#46.0#[[2, 1, 3], [3, 2, 0]]
48#1#2#1.0#47.0#[[1, 0, 5], [5, 2, 2]]
49#2#0#1.0#48.0#[[2, 1, 3], [3, 2, 0]]
50#0#1#1.0#49.0#[[0, 1, 4], [4, 2, 5], [5, 0, 2], [2, 1, 5], [5, 0, 3], [3, 0, 5], [5, 0, 4], [4, 2, 1]]
51#0#1#1.0#50.0#[[0, 1, 4], [4, 2, 5], [5, 0, 4], [4, 2, 3], [3, 1, 5], [5, 0, 3], [3, 2, 0], [0, 1, 4], [4, 2, 1]]
52#1#2#1.0#51.0#[[1, 0, 5], [5, 2, 2]]
53#2#0#1.0#52.0#[[2, 1, 3], [3, 2, 4], [4, 0, 3], [3, 2, 0]]
54#2#0#1.0#53.0#[[2, 1, 3], [3, 2, 0]]
55#0#1#1.0#54.0#[[0, 1, 4], [4, 2, 1]]
56#2#0#1.0#55.0#[[2, 1, 3], [3, 2, 0]]
57#2#0#1.0#56.0#[[2, 1, 4], [4, 1, 3], [3, 2, 4], [4, 2, 1], [1, 2, 3], [3, 2, 4], [4, 1, 3], [3, 2, 4], [4, 0, 5], [5, 0, 4], [4, 2, 1], [1, 2, 4], [4, 1, 3], [3, 2, 0]]
58#0#1#1.0#57.0#[[0, 1, 4], [4, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
59#2#0#1.0#58.0#[[2, 1, 3], [3, 2, 0]]
60#0#1#1.0#59.0#[[0, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
61#2#0#1.0#60.0#[[2, 1, 3], [3, 2, 5], [5, 0, 3], [3, 2, 0]]
62#2#0#1.0#61.0#[[2, 1, 3], [3, 2, 0]]
63#1#2#1.0#62.0#[[1, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2]]
64#2#0#1.0#63.0#[[2, 1, 4], [4, 0, 3], [3, 2, 5], [5, 0, 4], [4, 1, 3], [3, 0, 4], [4, 1, 3], [3, 2, 0]]
65#0#1#1.0#64.0#[[0, 1, 4], [4, 2, 1]]
66#1#2#1.0#65.0#[[1, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2]]
67#1#2#1.0#66.0#[[1, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2]]
68#1#2#1.0#67.0#[[1, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 4], [4, 0, 3], [3, 1, 4], [4, 0, 3], [3, 0, 4], [4, 2, 1], [1, 0, 5], [5, 2, 2]]
69#0#1#1.0#68.0#[[0, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
70#2#0#1.0#69.0#[[2, 1, 3], [3, 2, 4], [4, 1, 3], [3, 2, 0]]
71#1#2#1.0#70.0#[[1, 0, 5], [5, 0, 4], [4, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2]]
72#1#2#1.0#71.0#[[1, 0, 5], [5, 2, 2]]
73#0#1#1.0#72.0#[[0, 1, 4], [4, 2, 1]]
74#1#2#1.0#73.0#[[1, 0, 3], [3, 1, 5], [5, 2, 2]]
75#2#0#1.0#74.0#[[2, 0, 5], [5, 0, 4], [4, 1, 1], [1, 2, 3], [3, 2, 0]]
76#1#2#1.0#75.0#[[1, 1, 4], [4, 0, 5], [5, 2, 2]]
77#2#0#1.0#76.0#[[2, 1, 3], [3, 2, 0]]
78#0#1#1.0#77.0#[[0, 1, 4], [4, 1, 3], [3, 1, 5], [5, 0, 2], [2, 1, 3], [3, 1, 4], [4, 2, 1]]
79#1#2#1.0#78.0#[[1, 0, 5], [5, 2, 2]]
80#0#1#1.0#79.0#[[0, 1, 4], [4, 1, 3], [3, 1, 0], [0, 1, 4], [4, 2, 1]]
81#0#1#1.0#80.0#[[0, 1, 4], [4, 1, 3], [3, 1, 5], [5, 1, 3], [3, 0, 0], [0, 1, 3], [3, 1, 5], [5, 1, 4], [4, 2, 1]]
82#1#2#1.0#81.0#[[1, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2]]
83#0#1#1.0#82.0#[[0, 1, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 2, 0], [0, 1, 3], [3, 1, 0], [0, 1, 3], [3, 0, 5], [5, 0, 4], [4, 2, 1]]
84#1#2#1.0#83.0#[[1, 0, 5], [5, 2, 2]]
85#2#0#1.0#84.0#[[2, 1, 3], [3, 2, 0]]
86#2#0#1.0#85.0#[[2, 1, 3], [3, 2, 0]]
87#0#1#1.0#86.0#[[0, 0, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
88#2#0#1.0#87.0#[[2, 1, 3], [3, 2, 0]]
89#2#0#1.0#88.0#[[2, 1, 3], [3, 2, 4], [4, 1, 3], [3, 0, 4], [4, 1, 3], [3, 2, 4], [4, 1, 3], [3, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 4], [4, 1, 3], [3, 2, 0]]
90#2#0#1.0#89.0#[[2, 1, 3], [3, 0, 4], [4, 0, 5], [5, 2, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 1, 1], [1, 2, 5], [5, 0, 2], [2, 1, 4], [4, 1, 3], [3, 2, 0]]
91#1#2#1.0#90.0#[[1, 0, 4], [4, 0, 5], [5, 2, 2]]
92#1#2#1.0#91.0#[[1, 0, 5], [5, 2, 2]]
93#1#2#1.0#92.0#[[1, 0, 5], [5, 2, 2]]
94#1#2#1.0#93.0#[[1, 0, 5], [5, 2, 2]]
95#2#0#1.0#94.0#[[2, 1, 4], [4, 0, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 2, 1], [1, 2, 5], [5, 0, 2], [2, 1, 5], [5, 0, 4], [4, 2, 1], [1, 2, 3], [3, 2, 0]]
96#2#0#1.0#95.0#[[2, 1, 3], [3, 2, 0]]
97#1#2#1.0#96.0#[[1, 0, 4], [4, 2, 1], [1, 0, 5], [5, 2, 2]]
98#1#2#1.0#97.0#[[1, 0, 3], [3, 0, 5], [5, 2, 2]]
99#0#1#1.0#98.0#[[0, 2, 5], [5, 0, 3], [3, 0, 4], [4, 2, 1]]
100#0#1#1.0#99.0#[[0, 2, 5], [5, 0, 4], [4, 2, 1]]
101#0#1#1.0#100.0#[[0, 1, 4], [4, 2, 1]]
102#2#0#1.0#101.0#[[2, 1, 3], [3, 2, 0]]
103#1#2#1.0#102.0#[[1, 0, 4], [4, 0, 5], [5, 2, 2]]
104#2#0#1.0#103.0#[[2, 0, 5], [5, 0, 3], [3, 0, 4], [4, 1, 1], [1, 2, 4], [4, 1, 3], [3, 2, 0]]
105#0#1#1.0#104.0#[[0, 2, 5], [5, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
106#1#2#1.0#105.0#[[1, 0, 5], [5, 2, 2]]
107#2#0#1.0#106.0#[[2, 0, 5], [5, 0, 4], [4, 1, 3], [3, 2, 5], [5, 0, 4], [4, 0, 5], [5, 0, 3], [3, 2, 0]]
108#0#1#1.0#107.0#[[0, 1, 3], [3, 1, 4], [4, 1, 3], [3, 1, 5], [5, 0, 3], [3, 1, 0], [0, 2, 5], [5, 0, 4], [4, 2, 1]]
109#2#0#1.0#108.0#[[2, 0, 4], [4, 0, 3], [3, 2, 0]]
110#0#1#1.0#109.0#[[0, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 1, 3], [3, 1, 0], [0, 2, 5], [5, 0, 4], [4, 2, 1]]
111#2#0#1.0#110.0#[[2, 1, 4], [4, 1, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 2, 2], [2, 1, 3], [3, 2, 0]]
112#2#0#1.0#111.0#[[2, 1, 3], [3, 2, 0]]
113#1#2#1.0#112.0#[[1, 0, 3], [3, 1, 5], [5, 2, 3], [3, 1, 0], [0, 2, 5], [5, 2, 2]]
114#1#2#1.0#113.0#[[1, 0, 3], [3, 0, 4], [4, 0, 5], [5, 2, 2]]
115#0#1#1.0#114.0#[[0, 2, 5], [5, 0, 4], [4, 2, 1]]
116#2#0#1.0#115.0#[[2, 0, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 1, 3], [3, 2, 5], [5, 0, 2], [2, 1, 3], [3, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1], [1, 2, 4], [4, 1, 3], [3, 2, 0]]
117#0#1#1.0#116.0#[[0, 1, 4], [4, 1, 3], [3, 1, 5], [5, 1, 3], [3, 1, 0], [0, 0, 5], [5, 1, 3], [3, 1, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 1, 0], [0, 1, 4], [4, 2, 1]]
118#0#1#1.0#117.0#[[0, 2, 3], [3, 1, 0], [0, 1, 3], [3, 1, 5], [5, 1, 4], [4, 1, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 1, 5], [5, 0, 4], [4, 1, 1]]
119#1#2#1.0#118.0#[[1, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2]]
120#2#0#1.0#119.0#[[2, 0, 3], [3, 2, 0]]
121#1#2#1.0#120.0#[[1, 2, 3], [3, 0, 4], [4, 0, 1], [1, 0, 4], [4, 0, 5], [5, 2, 3], [3, 0, 4], [4, 0, 1], [1, 0, 5], [5, 2, 2]]
122#2#0#1.0#121.0#[[2, 0, 5], [5, 2, 2], [2, 0, 5], [5, 2, 2], [2, 1, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 1, 3], [3, 0, 4], [4, 0, 3], [3, 0, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0]]
123#2#0#1.0#122.0#[[2, 0, 5], [5, 0, 4], [4, 1, 1], [1, 1, 4], [4, 0, 5], [5, 0, 3], [3, 2, 0]]
124#0#1#1.0#123.0#[[0, 2, 3], [3, 1, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 1, 0], [0, 1, 4], [4, 1, 5], [5, 1, 2], [2, 0, 5], [5, 0, 4], [4, 1, 1]]
125#0#1#1.0#124.0#[[0, 1, 4], [4, 2, 1]]
126#2#0#1.0#125.0#[[2, 1, 4], [4, 2, 3], [3, 2, 0]]
127#0#1#1.0#126.0#[[0, 1, 5], [5, 0, 3], [3, 2, 0], [0, 1, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
128#0#1#1.0#127.0#[[0, 0, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
129#2#0#1.0#128.0#[[2, 1, 3], [3, 2, 4], [4, 2, 1], [1, 2, 3], [3, 0, 4], [4, 1, 1], [1, 2, 3], [3, 0, 5], [5, 0, 4], [4, 1, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0]]
130#0#1#1.0#129.0#[[0, 0, 3], [3, 0, 4], [4, 2, 1]]
131#2#0#1.0#130.0#[[2, 1, 4], [4, 0, 1], [1, 2, 3], [3, 0, 4], [4, 1, 1], [1, 2, 5], [5, 0, 4], [4, 1, 3], [3, 0, 5], [5, 0, 4], [4, 1, 3], [3, 0, 5], [5, 0, 3], [3, 0, 4], [4, 0, 3], [3, 0, 5], [5, 0, 4], [4, 1, 3], [3, 0, 4], [4, 1, 3], [3, 0, 0]]
132#2#0#1.0#131.0#[[2, 0, 5], [5, 0, 4], [4, 0, 3], [3, 2, 5], [5, 0, 4], [4, 2, 1], [1, 2, 3], [3, 0, 4], [4, 0, 1], [1, 2, 3], [3, 2, 0]]
133#0#1#1.0#132.0#[[0, 2, 5], [5, 0, 4], [4, 2, 1]]
134#1#2#1.0#133.0#[[1, 0, 5], [5, 2, 2]]
135#1#2#1.0#134.0#[[1, 0, 5], [5, 2, 2]]
136#0#1#1.0#135.0#[[0, 0, 3], [3, 2, 0], [0, 0, 5], [5, 0, 4], [4, 2, 1]]
137#1#2#1.0#136.0#[[1, 0, 5], [5, 2, 2]]
138#0#1#1.0#137.0#[[0, 2, 5], [5, 0, 4], [4, 2, 1]]
139#1#2#1.0#138.0#[[1, 0, 5], [5, 2, 2]]
140#1#2#1.0#139.0#[[1, 0, 5], [5, 2, 4], [4, 2, 1], [1, 0, 5], [5, 2, 2]]
141#0#1#1.0#140.0#[[0, 2, 5], [5, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
142#2#0#1.0#141.0#[[2, 1, 3], [3, 2, 4], [4, 2, 1], [1, 2, 5], [5, 0, 4], [4, 1, 5], [5, 1, 3], [3, 2, 0]]
143#2#0#1.0#142.0#[[2, 0, 5], [5, 2, 2], [2, 0, 5], [5, 2, 2], [2, 0, 5], [5, 0, 4], [4, 0, 5], [5, 2, 2], [2, 1, 4], [4, 0, 5], [5, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1], [1, 1, 4], [4, 0, 5], [5, 2, 2], [2, 0, 5], [5, 0, 3], [3, 2, 0]]
144#1#2#1.0#143.0#[[1, 0, 5], [5, 2, 2]]
