TrialNumber#from#to#ran#order#trial_data
1#0#1#1.0#0.0#[[0, 1, 3], [3, 0, 5], [5, 1, 4], [4, 1, 1]]
2#0#1#1.0#1.0#[[0, 2, 4], [4, 1, 3], [3, 0, 5], [5, 2, 3], [3, 2, 4], [4, 2, 3], [3, 0, 4], [4, 0, 5], [5, 1, 4], [4, 1, 1]]
3#0#1#1.0#2.0#[[0, 0, 4], [4, 0, 5], [5, 1, 2], [2, 0, 3], [3, 0, 5], [5, 1, 3], [3, 2, 0], [0, 0, 3], [3, 0, 5], [5, 1, 4], [4, 2, 3], [3, 2, 0], [0, 2, 4], [4, 1, 3], [3, 1, 0], [0, 2, 4], [4, 0, 5], [5, 1, 2], [2, 1, 4], [4, 1, 1]]
4#2#0#1.0#3.0#[[2, 2, 3], [3, 1, 5], [5, 2, 3], [3, 1, 0]]
5#1#2#1.0#4.0#[[1, 0, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 0, 4], [4, 2, 3], [3, 0, 5], [5, 1, 2]]
6#1#2#1.0#5.0#[[1, 0, 5], [5, 1, 2]]
7#1#2#1.0#6.0#[[1, 1, 3], [3, 1, 0], [0, 0, 4], [4, 1, 1], [1, 0, 5], [5, 1, 2]]
8#0#1#1.0#7.0#[[0, 2, 3], [3, 0, 5], [5, 0, 4], [4, 0, 1]]
9#2#0#1.0#8.0#[[2, 1, 5], [5, 0, 2], [2, 1, 5], [5, 2, 2], [2, 0, 4], [4, 2, 3], [3, 2, 5], [5, 0, 3], [3, 1, 0]]
10#1#2#1.0#9.0#[[1, 0, 3], [3, 0, 5], [5, 1, 2]]
11#0#1#1.0#10.0#[[0, 0, 3], [3, 2, 4], [4, 0, 5], [5, 0, 4], [4, 0, 1]]
12#0#1#1.0#11.0#[[0, 1, 5], [5, 1, 2], [2, 0, 4], [4, 2, 1]]
13#2#0#1.0#12.0#[[2, 2, 3], [3, 1, 0]]
14#1#2#1.0#13.0#[[1, 1, 3], [3, 0, 4], [4, 2, 3], [3, 2, 5], [5, 2, 2]]
15#2#0#1.0#14.0#[[2, 0, 4], [4, 1, 1], [1, 1, 3], [3, 1, 5], [5, 1, 4], [4, 2, 3], [3, 1, 0]]
16#2#0#1.0#15.0#[[2, 2, 3], [3, 1, 0]]
17#2#0#1.0#16.0#[[2, 0, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 0]]
18#1#2#1.0#17.0#[[1, 0, 5], [5, 1, 2]]
19#1#2#1.0#18.0#[[1, 0, 4], [4, 2, 3], [3, 2, 4], [4, 0, 5], [5, 1, 2]]
20#2#0#1.0#19.0#[[2, 2, 3], [3, 1, 5], [5, 0, 3], [3, 2, 4], [4, 2, 3], [3, 1, 0]]
21#2#0#1.0#20.0#[[2, 2, 4], [4, 2, 3], [3, 1, 0]]
22#1#2#1.0#21.0#[[1, 2, 4], [4, 0, 5], [5, 1, 2]]
23#1#2#1.0#22.0#[[1, 0, 5], [5, 1, 3], [3, 0, 5], [5, 1, 2]]
24#0#1#1.0#23.0#[[0, 0, 3], [3, 2, 4], [4, 0, 5], [5, 2, 3], [3, 2, 0], [0, 1, 5], [5, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 5], [5, 1, 3], [3, 2, 5], [5, 0, 2], [2, 0, 4], [4, 2, 3], [3, 2, 0], [0, 2, 4], [4, 0, 5], [5, 2, 3], [3, 0, 5], [5, 0, 4], [4, 2, 1]]
25#2#0#1.0#24.0#[[2, 2, 3], [3, 1, 5], [5, 0, 3], [3, 1, 0]]
26#2#0#1.0#25.0#[[2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 2], [2, 0, 4], [4, 1, 5], [5, 1, 2], [2, 0, 3], [3, 1, 0]]
27#2#0#1.0#26.0#[[2, 2, 3], [3, 1, 0]]
28#2#0#1.0#27.0#[[2, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 0]]
29#0#1#1.0#28.0#[[0, 1, 5], [5, 1, 2], [2, 0, 4], [4, 0, 5], [5, 2, 2], [2, 0, 5], [5, 0, 4], [4, 2, 1]]
30#2#0#1.0#29.0#[[2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 5], [5, 0, 2], [2, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 0]]
31#0#1#1.0#30.0#[[0, 1, 5], [5, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 5], [5, 0, 4], [4, 1, 3], [3, 1, 4], [4, 1, 1]]
32#0#1#1.0#31.0#[[0, 2, 5], [5, 2, 4], [4, 1, 1]]
33#1#2#1.0#32.0#[[1, 2, 4], [4, 0, 5], [5, 1, 2]]
34#2#0#1.0#33.0#[[2, 2, 4], [4, 2, 3], [3, 1, 0]]
35#0#1#1.0#34.0#[[0, 1, 5], [5, 2, 2], [2, 0, 5], [5, 1, 2], [2, 0, 4], [4, 1, 3], [3, 1, 0], [0, 0, 5], [5, 0, 4], [4, 1, 1]]
36#0#1#1.0#35.0#[[0, 2, 5], [5, 2, 3], [3, 1, 0], [0, 1, 3], [3, 1, 0], [0, 1, 3], [3, 2, 4], [4, 0, 5], [5, 2, 3], [3, 1, 0], [0, 1, 3], [3, 2, 0], [0, 2, 4], [4, 1, 1]]
37#1#2#1.0#36.0#[[1, 0, 5], [5, 2, 3], [3, 0, 5], [5, 1, 2]]
38#2#0#1.0#37.0#[[2, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 3], [3, 1, 0]]
39#0#1#1.0#38.0#[[0, 2, 5], [5, 0, 2], [2, 0, 4], [4, 1, 1]]
40#0#1#1.0#39.0#[[0, 1, 3], [3, 0, 5], [5, 0, 4], [4, 1, 5], [5, 1, 2], [2, 1, 5], [5, 0, 4], [4, 0, 5], [5, 1, 2], [2, 0, 3], [3, 0, 5], [5, 0, 2], [2, 2, 3], [3, 1, 4], [4, 0, 5], [5, 1, 2], [2, 2, 5], [5, 0, 4], [4, 1, 1]]
41#1#2#1.0#40.0#[[1, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 2]]
42#1#2#1.0#41.0#[[1, 0, 3], [3, 0, 5], [5, 1, 3], [3, 0, 5], [5, 2, 3], [3, 0, 5], [5, 2, 2]]
43#0#1#1.0#42.0#[[0, 1, 5], [5, 0, 4], [4, 0, 1]]
44#1#2#1.0#43.0#[[1, 0, 5], [5, 2, 3], [3, 0, 4], [4, 0, 5], [5, 2, 3], [3, 0, 5], [5, 2, 3], [3, 0, 4], [4, 0, 1], [1, 0, 5], [5, 1, 3], [3, 0, 0], [0, 0, 3], [3, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 2]]
45#2#0#1.0#44.0#[[2, 0, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 0]]
46#2#0#1.0#45.0#[[2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 5], [5, 1, 2], [2, 2, 5], [5, 0, 3], [3, 1, 0]]
47#1#2#1.0#46.0#[[1, 0, 5], [5, 1, 2]]
48#2#0#1.0#47.0#[[2, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 5], [5, 1, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 3], [3, 2, 0]]
49#2#0#1.0#48.0#[[2, 2, 4], [4, 2, 3], [3, 2, 0]]
50#0#1#1.0#49.0#[[0, 1, 5], [5, 0, 2], [2, 0, 4], [4, 1, 1]]
51#1#2#1.0#50.0#[[1, 0, 5], [5, 1, 2]]
52#2#0#1.0#51.0#[[2, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 0]]
53#1#2#1.0#52.0#[[1, 0, 5], [5, 1, 3], [3, 0, 5], [5, 2, 3], [3, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 2]]
54#2#0#1.0#53.0#[[2, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 1, 1], [1, 1, 3], [3, 2, 5], [5, 0, 2], [2, 2, 4], [4, 2, 3], [3, 1, 0]]
55#2#0#1.0#54.0#[[2, 2, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 0]]
56#0#1#1.0#55.0#[[0, 1, 5], [5, 2, 2], [2, 0, 4], [4, 1, 1]]
57#0#1#1.0#56.0#[[0, 1, 5], [5, 0, 4], [4, 2, 1]]
58#0#1#1.0#57.0#[[0, 2, 4], [4, 1, 1]]
59#1#2#1.0#58.0#[[1, 0, 5], [5, 1, 2]]
60#1#2#1.0#59.0#[[1, 0, 5], [5, 1, 2]]
61#1#2#1.0#60.0#[[1, 0, 5], [5, 1, 2]]
62#1#2#1.0#61.0#[[1, 2, 4], [4, 0, 5], [5, 1, 2]]
63#2#0#1.0#62.0#[[2, 2, 3], [3, 1, 0]]
64#1#2#1.0#63.0#[[1, 0, 4], [4, 0, 3], [3, 0, 0], [0, 0, 3], [3, 0, 4], [4, 0, 5], [5, 1, 3], [3, 0, 4], [4, 0, 1], [1, 0, 5], [5, 1, 2]]
65#2#0#1.0#64.0#[[2, 2, 3], [3, 1, 0]]
66#2#0#1.0#65.0#[[2, 2, 3], [3, 1, 0]]
67#1#2#1.0#66.0#[[1, 0, 5], [5, 1, 2]]
68#1#2#1.0#67.0#[[1, 0, 5], [5, 1, 2]]
69#0#1#1.0#68.0#[[0, 1, 5], [5, 0, 3], [3, 2, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 2, 3], [3, 2, 0], [0, 0, 5], [5, 2, 3], [3, 2, 4], [4, 1, 1]]
70#1#2#1.0#69.0#[[1, 0, 5], [5, 1, 2]]
71#0#1#1.0#70.0#[[0, 2, 4], [4, 1, 1]]
72#2#0#1.0#71.0#[[2, 2, 3], [3, 2, 0]]
73#2#0#1.0#72.0#[[2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 4], [4, 2, 5], [5, 0, 4], [4, 2, 1], [1, 1, 3], [3, 1, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 3], [3, 1, 0]]
74#2#0#1.0#73.0#[[2, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 1, 1], [1, 1, 3], [3, 2, 5], [5, 0, 4], [4, 2, 1], [1, 1, 4], [4, 1, 1], [1, 1, 3], [3, 1, 0]]
75#1#2#1.0#74.0#[[1, 0, 3], [3, 0, 5], [5, 1, 2]]
76#2#0#1.0#75.0#[[2, 0, 3], [3, 1, 0]]
77#0#1#1.0#76.0#[[0, 2, 4], [4, 1, 1]]
78#2#0#1.0#77.0#[[2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 1, 0]]
79#1#2#1.0#78.0#[[1, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 2]]
80#0#1#1.0#79.0#[[0, 2, 4], [4, 1, 1]]
81#0#1#1.0#80.0#[[0, 2, 4], [4, 1, 1]]
82#2#0#1.0#81.0#[[2, 2, 4], [4, 2, 3], [3, 1, 0]]
83#2#0#1.0#82.0#[[2, 2, 3], [3, 1, 0]]
84#1#2#1.0#83.0#[[1, 0, 5], [5, 1, 2]]
85#1#2#1.0#84.0#[[1, 0, 3], [3, 0, 4], [4, 0, 1], [1, 0, 5], [5, 1, 2]]
86#2#0#1.0#85.0#[[2, 2, 4], [4, 2, 1], [1, 1, 3], [3, 2, 4], [4, 2, 3], [3, 1, 5], [5, 1, 2], [2, 2, 3], [3, 2, 4], [4, 1, 1], [1, 1, 3], [3, 1, 4], [4, 2, 3], [3, 1, 0]]
87#2#0#1.0#86.0#[[2, 0, 5], [5, 0, 4], [4, 2, 5], [5, 0, 2], [2, 2, 3], [3, 1, 0]]
88#2#0#1.0#87.0#[[2, 2, 3], [3, 2, 4], [4, 1, 1], [1, 1, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 1, 1], [1, 0, 5], [5, 0, 4], [4, 1, 1], [1, 1, 3], [3, 2, 5], [5, 0, 4], [4, 2, 3], [3, 2, 0]]
89#2#0#1.0#88.0#[[2, 2, 3], [3, 1, 4], [4, 1, 1], [1, 1, 3], [3, 2, 4], [4, 2, 3], [3, 1, 0]]
90#0#1#1.0#89.0#[[0, 2, 4], [4, 1, 1]]
91#0#1#1.0#90.0#[[0, 2, 4], [4, 1, 1]]
92#0#1#1.0#91.0#[[0, 2, 3], [3, 2, 4], [4, 1, 1]]
93#2#0#1.0#92.0#[[2, 2, 3], [3, 0, 5], [5, 0, 3], [3, 1, 0]]
94#0#1#1.0#93.0#[[0, 2, 5], [5, 2, 3], [3, 2, 4], [4, 1, 1]]
95#0#1#1.0#94.0#[[0, 0, 4], [4, 1, 5], [5, 0, 4], [4, 0, 5], [5, 1, 2], [2, 1, 5], [5, 0, 3], [3, 1, 0], [0, 0, 4], [4, 1, 1]]
96#1#2#1.0#95.0#[[1, 0, 5], [5, 1, 3], [3, 0, 5], [5, 1, 2]]
97#0#1#1.0#96.0#[[0, 0, 3], [3, 2, 4], [4, 1, 3], [3, 1, 4], [4, 1, 1]]
98#1#2#1.0#97.0#[[1, 2, 4], [4, 0, 1], [1, 0, 5], [5, 1, 2]]
99#1#2#1.0#98.0#[[1, 0, 5], [5, 1, 2]]
100#2#0#1.0#99.0#[[2, 2, 3], [3, 0, 0]]
101#1#2#1.0#100.0#[[1, 0, 5], [5, 1, 2]]
102#0#1#1.0#101.0#[[0, 0, 3], [3, 2, 0], [0, 0, 3], [3, 2, 4], [4, 1, 3], [3, 1, 0], [0, 2, 4], [4, 1, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 2, 4], [4, 1, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 0, 2], [2, 2, 3], [3, 2, 4], [4, 0, 1]]
103#1#2#1.0#102.0#[[1, 0, 5], [5, 1, 2]]
104#0#1#1.0#103.0#[[0, 2, 4], [4, 1, 1]]
105#0#1#1.0#104.0#[[0, 0, 3], [3, 2, 4], [4, 1, 3], [3, 1, 0], [0, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 4], [4, 1, 1]]
106#2#0#1.0#105.0#[[2, 2, 3], [3, 1, 0]]
107#1#2#1.0#106.0#[[1, 0, 5], [5, 1, 3], [3, 0, 5], [5, 1, 2]]
108#0#1#1.0#107.0#[[0, 2, 4], [4, 0, 5], [5, 2, 2], [2, 2, 3], [3, 2, 4], [4, 2, 1]]
109#0#1#1.0#108.0#[[0, 0, 5], [5, 0, 4], [4, 1, 1]]
110#1#2#1.0#109.0#[[1, 0, 4], [4, 0, 1], [1, 0, 5], [5, 2, 3], [3, 0, 5], [5, 1, 2]]
111#0#1#1.0#110.0#[[0, 0, 3], [3, 1, 0], [0, 0, 3], [3, 2, 4], [4, 2, 5], [5, 0, 4], [4, 1, 1]]
112#2#0#1.0#111.0#[[2, 2, 4], [4, 2, 3], [3, 1, 0]]
113#2#0#1.0#112.0#[[2, 2, 3], [3, 1, 0]]
114#1#2#1.0#113.0#[[1, 0, 4], [4, 0, 5], [5, 1, 2]]
115#0#1#1.0#114.0#[[0, 2, 3], [3, 2, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 1, 1]]
116#1#2#1.0#115.0#[[1, 0, 5], [5, 1, 2]]
117#0#1#1.0#116.0#[[0, 0, 3], [3, 1, 0], [0, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 1, 5], [5, 0, 3], [3, 2, 4], [4, 1, 3], [3, 1, 0], [0, 2, 5], [5, 0, 4], [4, 0, 1]]
118#0#1#1.0#117.0#[[0, 0, 3], [3, 2, 4], [4, 1, 3], [3, 2, 4], [4, 1, 1]]
119#2#0#1.0#118.0#[[2, 2, 3], [3, 0, 5], [5, 0, 3], [3, 0, 5], [5, 0, 4], [4, 1, 3], [3, 1, 0]]
120#0#1#1.0#119.0#[[0, 1, 5], [5, 0, 4], [4, 1, 1]]
121#1#2#1.0#120.0#[[1, 0, 5], [5, 1, 2]]
122#1#2#1.0#121.0#[[1, 0, 5], [5, 1, 2]]
123#1#2#1.0#122.0#[[1, 0, 5], [5, 1, 2]]
124#2#0#1.0#123.0#[[2, 2, 3], [3, 1, 4], [4, 1, 1], [1, 1, 3], [3, 1, 0]]
125#0#1#1.0#124.0#[[0, 0, 3], [3, 1, 0], [0, 2, 4], [4, 1, 1]]
126#0#1#1.0#125.0#[[0, 1, 5], [5, 0, 4], [4, 1, 1]]
127#0#1#1.0#126.0#[[0, 1, 5], [5, 0, 4], [4, 1, 1]]
128#2#0#1.0#127.0#[[2, 1, 5], [5, 1, 3], [3, 2, 4], [4, 2, 3], [3, 0, 5], [5, 1, 2], [2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 0]]
129#2#0#1.0#128.0#[[2, 2, 3], [3, 0, 0]]
130#1#2#1.0#129.0#[[1, 0, 5], [5, 1, 2]]
131#2#0#1.0#130.0#[[2, 2, 3], [3, 1, 4], [4, 2, 3], [3, 0, 5], [5, 1, 2], [2, 2, 3], [3, 0, 5], [5, 1, 2], [2, 2, 3], [3, 0, 5], [5, 0, 3], [3, 1, 0]]
132#2#0#1.0#131.0#[[2, 0, 4], [4, 1, 1], [1, 1, 4], [4, 2, 3], [3, 0, 5], [5, 0, 4], [4, 2, 3], [3, 0, 5], [5, 1, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 1, 1], [1, 1, 4], [4, 1, 1], [1, 1, 3], [3, 0, 5], [5, 1, 2], [2, 0, 4], [4, 2, 3], [3, 1, 0]]
133#0#1#1.0#132.0#[[0, 2, 3], [3, 2, 4], [4, 1, 5], [5, 0, 2], [2, 1, 5], [5, 0, 2], [2, 1, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 2, 0], [0, 2, 4], [4, 1, 3], [3, 2, 0], [0, 0, 3], [3, 2, 4], [4, 1, 1]]
134#1#2#1.0#133.0#[[1, 0, 5], [5, 1, 2]]
135#1#2#1.0#134.0#[[1, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 2]]
136#0#1#1.0#135.0#[[0, 2, 4], [4, 0, 1]]
137#0#1#1.0#136.0#[[0, 2, 4], [4, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2], [2, 2, 3], [3, 1, 0], [0, 1, 3], [3, 2, 4], [4, 1, 1]]
138#1#2#1.0#137.0#[[1, 0, 5], [5, 1, 2]]
139#2#0#1.0#138.0#[[2, 2, 5], [5, 0, 4], [4, 1, 1], [1, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 0, 5], [5, 2, 3], [3, 2, 4], [4, 1, 1], [1, 1, 3], [3, 2, 4], [4, 1, 1], [1, 1, 3], [3, 2, 4], [4, 1, 1], [1, 1, 4], [4, 2, 3], [3, 0, 5], [5, 1, 4], [4, 1, 1], [1, 1, 3], [3, 1, 0]]
140#1#2#1.0#139.0#[[1, 0, 5], [5, 1, 2]]
141#1#2#1.0#140.0#[[1, 0, 5], [5, 1, 2]]
142#1#2#1.0#141.0#[[1, 0, 4], [4, 1, 1], [1, 0, 5], [5, 1, 4], [4, 1, 1], [1, 0, 5], [5, 1, 2]]
143#0#1#1.0#142.0#[[0, 2, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 2, 3], [3, 2, 4], [4, 0, 5], [5, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 1, 1]]
144#0#1#1.0#143.0#[[0, 0, 5], [5, 2, 2], [2, 2, 3], [3, 1, 0], [0, 2, 4], [4, 2, 5], [5, 2, 3], [3, 1, 0], [0, 0, 3], [3, 1, 0], [0, 1, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 3], [3, 1, 0], [0, 2, 3], [3, 2, 4], [4, 0, 5], [5, 0, 4], [4, 1, 1]]
