TrialNumber#from#to#ran#order#trial_data
1#0#1#1.0#0.0#[[0, 0, 3], [3, 1, 5], [5, 1, 2], [2, 0, 3], [3, 1, 4], [4, 2, 5], [5, 1, 3], [3, 0, 4], [4, 0, 5], [5, 1, 4], [4, 2, 1]]
2#1#2#1.0#1.0#[[1, 2, 4], [4, 1, 1], [1, 0, 3], [3, 2, 0], [0, 2, 4], [4, 0, 5], [5, 1, 2]]
3#0#1#1.0#2.0#[[0, 1, 5], [5, 1, 4], [4, 1, 3], [3, 2, 0], [0, 0, 3], [3, 1, 5], [5, 1, 2], [2, 0, 3], [3, 0, 0], [0, 1, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
4#2#0#1.0#3.0#[[2, 0, 3], [3, 2, 4], [4, 1, 3], [3, 2, 5], [5, 1, 2], [2, 2, 5], [5, 2, 3], [3, 2, 5], [5, 1, 2], [2, 1, 3], [3, 0, 5], [5, 2, 3], [3, 2, 0]]
5#1#2#1.0#4.0#[[1, 2, 4], [4, 0, 5], [5, 1, 2]]
6#0#1#1.0#5.0#[[0, 2, 3], [3, 0, 4], [4, 1, 1]]
7#2#0#1.0#6.0#[[2, 0, 5], [5, 0, 2], [2, 2, 5], [5, 1, 2], [2, 0, 3], [3, 2, 5], [5, 1, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 1, 2], [2, 2, 5], [5, 2, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0]]
8#1#2#1.0#7.0#[[1, 2, 5], [5, 1, 2]]
9#1#2#1.0#8.0#[[1, 2, 4], [4, 2, 1], [1, 1, 3], [3, 1, 5], [5, 1, 2]]
10#2#0#1.0#9.0#[[2, 0, 5], [5, 0, 4], [4, 0, 5], [5, 1, 3], [3, 0, 4], [4, 2, 1], [1, 0, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 1, 2], [2, 0, 3], [3, 2, 0]]
11#1#2#1.0#10.0#[[1, 1, 4], [4, 0, 5], [5, 1, 2]]
12#2#0#1.0#11.0#[[2, 0, 3], [3, 0, 4], [4, 1, 3], [3, 2, 0]]
13#1#2#1.0#12.0#[[1, 0, 3], [3, 2, 0], [0, 1, 5], [5, 1, 2]]
14#1#2#1.0#13.0#[[1, 1, 5], [5, 1, 2]]
15#2#0#1.0#14.0#[[2, 2, 5], [5, 2, 3], [3, 1, 4], [4, 2, 1], [1, 1, 4], [4, 1, 3], [3, 2, 0]]
16#2#0#1.0#15.0#[[2, 1, 4], [4, 1, 3], [3, 1, 0]]
17#2#0#1.0#16.0#[[2, 1, 4], [4, 1, 1], [1, 2, 5], [5, 0, 2], [2, 2, 5], [5, 0, 3], [3, 2, 0]]
18#1#2#1.0#17.0#[[1, 2, 5], [5, 1, 3], [3, 1, 4], [4, 2, 1], [1, 2, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 1, 2]]
19#2#0#1.0#18.0#[[2, 2, 5], [5, 0, 4], [4, 1, 3], [3, 0, 5], [5, 1, 2], [2, 2, 5], [5, 0, 2], [2, 2, 5], [5, 0, 3], [3, 2, 0]]
20#0#1#1.0#19.0#[[0, 1, 3], [3, 0, 0], [0, 2, 3], [3, 2, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 2, 0], [0, 0, 5], [5, 2, 3], [3, 1, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0], [0, 1, 3], [3, 0, 0], [0, 2, 3], [3, 1, 5], [5, 0, 3], [3, 0, 4], [4, 1, 5], [5, 1, 3], [3, 0, 0], [0, 1, 4], [4, 1, 5], [5, 0, 4], [4, 2, 1]]
21#0#1#1.0#20.0#[[0, 1, 5], [5, 0, 4], [4, 0, 5], [5, 1, 2], [2, 0, 3], [3, 1, 0], [0, 1, 4], [4, 2, 1]]
22#2#0#1.0#21.0#[[2, 2, 4], [4, 1, 3], [3, 0, 5], [5, 1, 2], [2, 1, 4], [4, 2, 1], [1, 1, 5], [5, 2, 4], [4, 1, 1], [1, 2, 4], [4, 0, 5], [5, 1, 2], [2, 2, 3], [3, 2, 0]]
23#1#2#1.0#22.0#[[1, 1, 5], [5, 1, 2]]
24#1#2#1.0#23.0#[[1, 1, 5], [5, 1, 3], [3, 0, 4], [4, 2, 1], [1, 1, 5], [5, 1, 2]]
25#0#1#1.0#24.0#[[0, 2, 3], [3, 0, 4], [4, 2, 1]]
26#1#2#1.0#25.0#[[1, 1, 5], [5, 1, 2]]
27#2#0#1.0#26.0#[[2, 1, 4], [4, 1, 3], [3, 2, 0]]
28#0#1#1.0#27.0#[[0, 1, 4], [4, 2, 3], [3, 0, 5], [5, 2, 4], [4, 1, 1]]
29#0#1#1.0#28.0#[[0, 0, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 1, 5], [5, 1, 4], [4, 2, 1]]
30#1#2#1.0#29.0#[[1, 2, 4], [4, 2, 1], [1, 1, 4], [4, 0, 1], [1, 2, 5], [5, 1, 3], [3, 0, 0], [0, 0, 4], [4, 1, 3], [3, 2, 4], [4, 0, 5], [5, 1, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 1, 2]]
31#0#1#1.0#30.0#[[0, 0, 5], [5, 2, 3], [3, 0, 4], [4, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
32#2#0#1.0#31.0#[[2, 2, 4], [4, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 3], [3, 0, 4], [4, 1, 3], [3, 2, 5], [5, 2, 3], [3, 2, 0]]
33#1#2#1.0#32.0#[[1, 0, 3], [3, 2, 0], [0, 2, 4], [4, 1, 5], [5, 1, 3], [3, 2, 4], [4, 2, 1], [1, 0, 3], [3, 1, 4], [4, 2, 1], [1, 1, 5], [5, 2, 3], [3, 0, 4], [4, 0, 5], [5, 2, 3], [3, 1, 5], [5, 0, 2]]
34#2#0#1.0#33.0#[[2, 0, 3], [3, 2, 0]]
35#0#1#1.0#34.0#[[0, 0, 5], [5, 2, 3], [3, 1, 0], [0, 1, 5], [5, 2, 2], [2, 2, 5], [5, 1, 2], [2, 2, 4], [4, 1, 1]]
36#2#0#1.0#35.0#[[2, 1, 3], [3, 2, 0]]
37#1#2#1.0#36.0#[[1, 0, 3], [3, 1, 5], [5, 1, 4], [4, 0, 3], [3, 0, 4], [4, 0, 1], [1, 2, 4], [4, 2, 1], [1, 2, 4], [4, 1, 3], [3, 0, 4], [4, 0, 5], [5, 1, 2]]
38#1#2#1.0#37.0#[[1, 2, 5], [5, 1, 2]]
39#1#2#1.0#38.0#[[1, 1, 3], [3, 1, 4], [4, 2, 1], [1, 0, 3], [3, 0, 0], [0, 0, 4], [4, 0, 5], [5, 0, 4], [4, 0, 3], [3, 0, 4], [4, 0, 5], [5, 1, 2]]
40#0#1#1.0#39.0#[[0, 0, 5], [5, 0, 3], [3, 0, 4], [4, 1, 3], [3, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 1, 3], [3, 1, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0], [0, 0, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 4], [4, 2, 1]]
41#2#0#1.0#40.0#[[2, 2, 3], [3, 2, 0]]
42#2#0#1.0#41.0#[[2, 1, 4], [4, 1, 1], [1, 1, 5], [5, 2, 3], [3, 2, 0]]
43#1#2#1.0#42.0#[[1, 2, 4], [4, 0, 5], [5, 0, 4], [4, 2, 5], [5, 1, 4], [4, 2, 1], [1, 1, 4], [4, 2, 5], [5, 0, 2]]
44#2#0#1.0#43.0#[[2, 2, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 0, 4], [4, 1, 3], [3, 2, 0]]
45#0#1#1.0#44.0#[[0, 2, 3], [3, 1, 0], [0, 0, 5], [5, 1, 2], [2, 1, 4], [4, 1, 3], [3, 2, 0], [0, 1, 5], [5, 1, 2], [2, 0, 3], [3, 1, 5], [5, 2, 3], [3, 1, 0], [0, 0, 5], [5, 1, 2], [2, 2, 3], [3, 2, 0], [0, 0, 4], [4, 0, 5], [5, 1, 3], [3, 2, 0], [0, 0, 3], [3, 0, 5], [5, 2, 2], [2, 0, 3], [3, 1, 4], [4, 2, 1]]
46#1#2#1.0#45.0#[[1, 0, 3], [3, 0, 5], [5, 0, 4], [4, 0, 5], [5, 1, 2]]
47#1#2#1.0#46.0#[[1, 0, 4], [4, 1, 3], [3, 0, 4], [4, 1, 3], [3, 2, 0], [0, 1, 4], [4, 1, 1], [1, 1, 5], [5, 1, 2]]
48#2#0#1.0#47.0#[[2, 0, 3], [3, 2, 5], [5, 0, 2], [2, 0, 3], [3, 2, 0]]
49#2#0#1.0#48.0#[[2, 2, 5], [5, 2, 3], [3, 2, 5], [5, 1, 2], [2, 0, 3], [3, 2, 5], [5, 1, 2], [2, 0, 4], [4, 1, 3], [3, 0, 4], [4, 0, 3], [3, 2, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 2, 0]]
50#2#0#1.0#49.0#[[2, 1, 4], [4, 1, 3], [3, 2, 0]]
51#0#1#1.0#50.0#[[0, 1, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
52#1#2#1.0#51.0#[[1, 1, 5], [5, 1, 3], [3, 0, 5], [5, 0, 4], [4, 1, 3], [3, 1, 5], [5, 2, 3], [3, 0, 5], [5, 1, 2]]
53#0#1#1.0#52.0#[[0, 0, 5], [5, 1, 2], [2, 0, 3], [3, 1, 5], [5, 1, 2], [2, 2, 5], [5, 2, 2], [2, 1, 5], [5, 1, 4], [4, 2, 3], [3, 2, 4], [4, 0, 3], [3, 0, 4], [4, 1, 3], [3, 0, 5], [5, 0, 4], [4, 2, 1]]
54#1#2#1.0#53.0#[[1, 2, 5], [5, 1, 2]]
55#2#0#1.0#54.0#[[2, 1, 3], [3, 2, 5], [5, 2, 4], [4, 1, 1], [1, 1, 5], [5, 2, 4], [4, 0, 5], [5, 0, 4], [4, 2, 1], [1, 2, 4], [4, 2, 1], [1, 1, 5], [5, 2, 3], [3, 2, 0]]
56#0#1#1.0#55.0#[[0, 1, 4], [4, 2, 5], [5, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
57#0#1#1.0#56.0#[[0, 2, 3], [3, 2, 0], [0, 1, 3], [3, 1, 4], [4, 2, 1]]
58#1#2#1.0#57.0#[[1, 1, 4], [4, 0, 5], [5, 2, 4], [4, 0, 3], [3, 1, 4], [4, 2, 1], [1, 2, 4], [4, 1, 3], [3, 0, 0], [0, 2, 3], [3, 1, 5], [5, 1, 2]]
59#0#1#1.0#58.0#[[0, 0, 3], [3, 1, 0], [0, 2, 4], [4, 2, 1]]
60#0#1#1.0#59.0#[[0, 0, 5], [5, 2, 3], [3, 2, 0], [0, 1, 4], [4, 2, 1]]
61#1#2#1.0#60.0#[[1, 2, 4], [4, 0, 5], [5, 1, 2]]
62#2#0#1.0#61.0#[[2, 1, 4], [4, 1, 3], [3, 2, 0]]
63#2#0#1.0#62.0#[[2, 2, 5], [5, 2, 3], [3, 2, 0]]
64#1#2#1.0#63.0#[[1, 2, 3], [3, 0, 0], [0, 1, 4], [4, 0, 5], [5, 1, 4], [4, 1, 3], [3, 1, 0], [0, 2, 3], [3, 2, 0], [0, 0, 5], [5, 2, 3], [3, 0, 4], [4, 0, 5], [5, 1, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 1, 2]]
65#0#1#1.0#64.0#[[0, 1, 4], [4, 2, 1]]
66#0#1#1.0#65.0#[[0, 2, 3], [3, 1, 0], [0, 1, 5], [5, 1, 4], [4, 2, 1]]
67#2#0#1.0#66.0#[[2, 1, 4], [4, 2, 1], [1, 2, 4], [4, 1, 3], [3, 1, 5], [5, 0, 3], [3, 0, 4], [4, 1, 1], [1, 2, 4], [4, 0, 5], [5, 2, 4], [4, 0, 3], [3, 0, 5], [5, 2, 3], [3, 0, 4], [4, 0, 5], [5, 1, 3], [3, 0, 0]]
68#2#0#1.0#67.0#[[2, 1, 5], [5, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1], [1, 1, 5], [5, 2, 3], [3, 2, 0]]
69#2#0#1.0#68.0#[[2, 1, 4], [4, 1, 3], [3, 2, 0]]
70#1#2#1.0#69.0#[[1, 1, 3], [3, 2, 5], [5, 1, 2]]
71#1#2#1.0#70.0#[[1, 1, 5], [5, 1, 2]]
72#0#1#1.0#71.0#[[0, 1, 4], [4, 2, 1]]
73#2#0#1.0#72.0#[[2, 1, 4], [4, 0, 5], [5, 2, 3], [3, 2, 5], [5, 2, 3], [3, 2, 0]]
74#0#1#1.0#73.0#[[0, 1, 3], [3, 2, 0], [0, 0, 3], [3, 1, 5], [5, 0, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1]]
75#0#1#1.0#74.0#[[0, 0, 5], [5, 0, 4], [4, 2, 1]]
76#0#1#1.0#75.0#[[0, 1, 4], [4, 2, 1]]
77#1#2#1.0#76.0#[[1, 1, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 0, 0], [0, 2, 3], [3, 1, 5], [5, 1, 2]]
78#0#1#1.0#77.0#[[0, 0, 5], [5, 1, 3], [3, 0, 4], [4, 2, 1]]
79#2#0#1.0#78.0#[[2, 0, 5], [5, 1, 2], [2, 0, 3], [3, 2, 0]]
80#0#1#1.0#79.0#[[0, 1, 4], [4, 2, 1]]
81#0#1#1.0#80.0#[[0, 1, 3], [3, 0, 4], [4, 2, 1]]
82#2#0#1.0#81.0#[[2, 1, 4], [4, 1, 1], [1, 1, 4], [4, 0, 5], [5, 2, 4], [4, 0, 3], [3, 2, 0]]
83#1#2#1.0#82.0#[[1, 1, 5], [5, 1, 2]]
84#1#2#1.0#83.0#[[1, 1, 4], [4, 0, 5], [5, 1, 2]]
85#2#0#1.0#84.0#[[2, 1, 3], [3, 2, 0]]
86#0#1#1.0#85.0#[[0, 0, 4], [4, 2, 3], [3, 1, 5], [5, 1, 4], [4, 2, 1]]
87#2#0#1.0#86.0#[[2, 1, 4], [4, 0, 5], [5, 0, 3], [3, 1, 5], [5, 2, 3], [3, 2, 0]]
88#0#1#1.0#87.0#[[0, 0, 5], [5, 0, 4], [4, 2, 1]]
89#0#1#1.0#88.0#[[0, 1, 4], [4, 2, 1]]
90#1#2#1.0#89.0#[[1, 1, 5], [5, 1, 2]]
91#2#0#1.0#90.0#[[2, 0, 3], [3, 2, 0]]
92#0#1#1.0#91.0#[[0, 1, 4], [4, 2, 1]]
93#1#2#1.0#92.0#[[1, 1, 5], [5, 1, 2]]
94#1#2#1.0#93.0#[[1, 2, 4], [4, 0, 1], [1, 2, 5], [5, 1, 3], [3, 1, 4], [4, 1, 5], [5, 0, 4], [4, 2, 3], [3, 2, 0], [0, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 2]]
95#2#0#1.0#94.0#[[2, 1, 4], [4, 0, 5], [5, 1, 2], [2, 0, 3], [3, 2, 0]]
96#1#2#1.0#95.0#[[1, 2, 5], [5, 0, 4], [4, 1, 3], [3, 1, 5], [5, 0, 2]]
97#0#1#1.0#96.0#[[0, 1, 4], [4, 2, 1]]
98#0#1#1.0#97.0#[[0, 1, 4], [4, 2, 1]]
99#1#2#1.0#98.0#[[1, 2, 4], [4, 0, 5], [5, 2, 3], [3, 0, 4], [4, 0, 5], [5, 0, 4], [4, 2, 3], [3, 0, 5], [5, 1, 4], [4, 0, 3], [3, 1, 0], [0, 1, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 0, 2]]
100#0#1#1.0#99.0#[[0, 1, 4], [4, 2, 5], [5, 0, 4], [4, 2, 1]]
101#0#1#1.0#100.0#[[0, 1, 4], [4, 2, 1]]
102#2#0#1.0#101.0#[[2, 2, 3], [3, 2, 4], [4, 1, 5], [5, 0, 4], [4, 2, 1], [1, 0, 3], [3, 1, 0]]
103#0#1#1.0#102.0#[[0, 1, 4], [4, 0, 3], [3, 0, 0], [0, 1, 5], [5, 0, 4], [4, 0, 5], [5, 0, 4], [4, 2, 1]]
104#0#1#1.0#103.0#[[0, 1, 3], [3, 0, 0], [0, 1, 4], [4, 2, 1]]
105#0#1#1.0#104.0#[[0, 1, 4], [4, 2, 5], [5, 0, 4], [4, 2, 3], [3, 0, 0], [0, 1, 4], [4, 2, 1]]
106#1#2#1.0#105.0#[[1, 0, 3], [3, 0, 5], [5, 0, 4], [4, 0, 5], [5, 1, 4], [4, 0, 3], [3, 1, 0], [0, 1, 4], [4, 0, 5], [5, 1, 2]]
107#0#1#1.0#106.0#[[0, 1, 4], [4, 2, 1]]
108#2#0#1.0#107.0#[[2, 0, 3], [3, 2, 0]]
109#0#1#1.0#108.0#[[0, 0, 3], [3, 1, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1]]
110#2#0#1.0#109.0#[[2, 0, 3], [3, 2, 0]]
111#2#0#1.0#110.0#[[2, 0, 3], [3, 1, 5], [5, 2, 3], [3, 2, 0]]
112#0#1#1.0#111.0#[[0, 0, 5], [5, 2, 2], [2, 1, 3], [3, 0, 0], [0, 1, 3], [3, 0, 4], [4, 2, 1]]
113#1#2#1.0#112.0#[[1, 2, 4], [4, 0, 5], [5, 1, 4], [4, 0, 3], [3, 1, 5], [5, 1, 2]]
114#2#0#1.0#113.0#[[2, 0, 3], [3, 2, 0]]
115#1#2#1.0#114.0#[[1, 2, 3], [3, 1, 5], [5, 1, 2]]
116#1#2#1.0#115.0#[[1, 2, 3], [3, 0, 5], [5, 1, 2]]
117#2#0#1.0#116.0#[[2, 0, 3], [3, 2, 0]]
118#2#0#1.0#117.0#[[2, 0, 3], [3, 2, 0]]
119#0#1#1.0#118.0#[[0, 1, 4], [4, 2, 1]]
120#0#1#1.0#119.0#[[0, 1, 4], [4, 2, 1]]
121#1#2#1.0#120.0#[[1, 2, 3], [3, 0, 5], [5, 0, 4], [4, 2, 1], [1, 2, 4], [4, 2, 1], [1, 2, 4], [4, 2, 1], [1, 1, 3], [3, 0, 4], [4, 0, 5], [5, 1, 2]]
122#0#1#1.0#121.0#[[0, 1, 4], [4, 2, 1]]
123#2#0#1.0#122.0#[[2, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 3], [3, 2, 0]]
124#1#2#1.0#123.0#[[1, 2, 5], [5, 1, 3], [3, 1, 5], [5, 1, 2]]
125#2#0#1.0#124.0#[[2, 0, 3], [3, 2, 4], [4, 0, 5], [5, 2, 3], [3, 2, 0]]
126#2#0#1.0#125.0#[[2, 0, 3], [3, 2, 0]]
127#1#2#1.0#126.0#[[1, 2, 4], [4, 0, 5], [5, 1, 2]]
128#0#1#1.0#127.0#[[0, 1, 4], [4, 2, 1]]
129#2#0#1.0#128.0#[[2, 0, 3], [3, 1, 0]]
130#1#2#1.0#129.0#[[1, 1, 3], [3, 0, 4], [4, 2, 1], [1, 1, 4], [4, 0, 5], [5, 1, 2]]
131#1#2#1.0#130.0#[[1, 2, 4], [4, 0, 5], [5, 1, 2]]
132#2#0#1.0#131.0#[[2, 0, 3], [3, 2, 0]]
133#0#1#1.0#132.0#[[0, 1, 4], [4, 2, 3], [3, 1, 5], [5, 2, 3], [3, 0, 4], [4, 2, 1]]
134#1#2#1.0#133.0#[[1, 2, 5], [5, 1, 2]]
135#2#0#1.0#134.0#[[2, 0, 5], [5, 2, 3], [3, 2, 5], [5, 1, 2], [2, 0, 3], [3, 2, 5], [5, 0, 2], [2, 0, 3], [3, 1, 5], [5, 2, 3], [3, 2, 0]]
136#0#1#1.0#135.0#[[0, 1, 4], [4, 2, 1]]
137#1#2#1.0#136.0#[[1, 1, 5], [5, 1, 3], [3, 0, 4], [4, 0, 5], [5, 0, 4], [4, 0, 5], [5, 1, 2]]
138#2#0#1.0#137.0#[[2, 1, 3], [3, 0, 4], [4, 0, 3], [3, 2, 0]]
139#1#2#1.0#138.0#[[1, 2, 5], [5, 1, 2]]
140#1#2#1.0#139.0#[[1, 2, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 1, 2]]
141#2#0#1.0#140.0#[[2, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 3], [3, 2, 0]]
142#1#2#1.0#141.0#[[1, 1, 5], [5, 1, 3], [3, 1, 5], [5, 1, 4], [4, 1, 3], [3, 0, 4], [4, 2, 1], [1, 1, 5], [5, 1, 2]]
143#0#1#1.0#142.0#[[0, 1, 4], [4, 2, 1]]
144#2#0#1.0#143.0#[[2, 0, 5], [5, 2, 3], [3, 2, 0]]
